Kanalnummer	Impulse
Kanal/#	Impulse/#

2283	1
2284	0
2285	0
2286	1
2287	0
2288	0
2289	0
2290	0
2291	0
2292	0
2293	0
2294	1
2295	0
2296	0
2297	0
2298	0
2299	0
2300	0
2301	1
2302	0
2303	0
2304	2
2305	1
2306	0
2307	0
2308	1
2309	0
2310	0
2311	1
2312	1
2313	2
2314	0
2315	0
2316	0
2317	0
2318	0
2319	0
2320	1
2321	0
2322	1
2323	0
2324	0
2325	0
2326	1
2327	0
2328	0
2329	1
2330	0
2331	1
2332	1
2333	0
2334	0
2335	0
2336	0
2337	0
2338	1
2339	0
2340	0
2341	0
2342	0
2343	0
2344	0
2345	0
2346	0
2347	0
2348	0
2349	1
2350	0
2351	0
2352	0
2353	0
2354	0
2355	0
2356	0
2357	0
2358	1
2359	0
2360	1
2361	0
2362	0
2363	0
2364	1
2365	0
2366	0
2367	0
2368	0
2369	0
2370	0
2371	1
2372	0
2373	0
2374	0
2375	0
2376	0
2377	0
2378	0
2379	1
2380	0
2381	0
2382	0
2383	0
2384	0
2385	1
2386	1
2387	0
2388	0
2389	0
2390	0
2391	0
2392	0
2393	0
2394	0
2395	0
2396	1
2397	0
2398	1
2399	0
2400	0
2401	1
2402	0
2403	0
2404	0
2405	0
2406	0
2407	0
2408	0
2409	1
2410	0
2411	0
2412	1
2413	0
2414	0
2415	0
2416	0
2417	0
2418	0
2419	0
2420	0
2421	0
2422	0
2423	1
2424	0
2425	0
2426	0
2427	0
2428	1
2429	0
2430	0
2431	0
2432	1
2433	0
2434	0
2435	1
2436	1
2437	1
2438	1
2439	0
2440	0
2441	1
2442	0
2443	1
2444	1
2445	0
2446	0
2447	0
2448	0
2449	0
2450	1
2451	0
2452	0
2453	1
2454	0
2455	0
2456	1
2457	0
2458	0
2459	1
2460	1
2461	0
2462	0
2463	0
2464	0
2465	1
2466	0
2467	0
2468	0
2469	0
2470	0
2471	0
2472	0
2473	0
2474	2
2475	0
2476	1
2477	0
2478	0
2479	0
2480	0
2481	0
2482	0
2483	0
2484	0
2485	0
2486	0
2487	0
2488	0
2489	0
2490	0
2491	0
2492	0
2493	0
2494	0
2495	0
2496	0
2497	0
2498	0
2499	1
2500	1
2501	1
2502	0
2503	2
2504	0
2505	1
2506	0
2507	0
2508	1
2509	0
2510	0
2511	0
2512	0
2513	1
2514	1
2515	0
2516	1
2517	0
2518	0
2519	0
2520	1
2521	0
2522	1
2523	1
2524	0
2525	1
2526	1
2527	0
2528	1
2529	1
2530	0
2531	0
2532	0
2533	0
2534	0
2535	1
2536	0
2537	0
2538	1
2539	0
2540	0
2541	0
2542	0
2543	1
2544	0
2545	1
2546	0
2547	0
2548	1
2549	0
2550	0
2551	1
2552	0
2553	1
2554	1
2555	0
2556	0
2557	0
2558	0
2559	0
2560	0
2561	0
2562	0
2563	1
2564	0
2565	0
2566	0
2567	1
2568	0
2569	0
2570	0
2571	1
2572	1
2573	0
2574	0
2575	0
2576	0
2577	0
2578	0
2579	1
2580	0
2581	0
2582	1
2583	0
2584	0
2585	0
2586	0
2587	0
2588	0
2589	0
2590	0
2591	0
2592	1
2593	1
2594	0
2595	1
2596	0
2597	0
2598	1
2599	0
2600	0
2601	0
2602	0
2603	0
2604	1
2605	1
2606	0
2607	0
2608	0
2609	0
2610	1
2611	0
2612	0
2613	1
2614	1
2615	0
2616	0
2617	0
2618	0
2619	0
2620	0
2621	1
2622	0
2623	1
2624	0
2625	1
2626	0
2627	1
2628	1
2629	0
2630	0
2631	1
2632	0
2633	0
2634	0
2635	0
2636	0
2637	1
2638	0
2639	0
2640	1
2641	0
2642	0
2643	0
2644	0
2645	0
2646	0
2647	1
2648	1
2649	0
2650	0
2651	0
2652	0
2653	0
2654	0
2655	0
2656	0
2657	0
2658	0
2659	0
2660	0
2661	0
2662	1
2663	0
2664	0
2665	0
2666	0
2667	0
2668	0
2669	1
2670	1
2671	0
2672	0
2673	0
2674	0
2675	0
2676	0
2677	0
2678	0
2679	0
2680	0
2681	0
2682	0
2683	0
2684	0
2685	0
2686	0
2687	0
2688	0
2689	0
2690	0
2691	0
2692	0
2693	1
2694	0
2695	0
2696	0
2697	0
2698	0
2699	1
2700	0
2701	0
2702	0
2703	0
2704	0
2705	0
2706	1
2707	0
2708	0
2709	0
2710	1
2711	0
2712	0
2713	0
2714	0
2715	0
2716	0
2717	0
2718	0
2719	0
2720	1
2721	0
2722	0
2723	0
2724	2
2725	1
2726	0
2727	1
2728	0
2729	0
2730	0
2731	0
2732	0
2733	0
2734	0
2735	0
2736	0
2737	0
2738	0
2739	0
2740	1
2741	0
2742	0
2743	1
2744	0
2745	0
2746	0
2747	0
2748	0
2749	1
2750	0
2751	0
2752	0
2753	0
2754	0
2755	0
2756	0
2757	0
2758	0
2759	0
2760	0
2761	0
2762	0
2763	0
2764	1
2765	0
2766	1
2767	0
2768	1
2769	0
2770	2
2771	0
2772	0
2773	0
2774	1
2775	0
2776	0
2777	0
2778	0
2779	1
2780	0
2781	0
2782	0
2783	0
2784	0
2785	1
2786	0
2787	0
2788	0
2789	0
2790	1
2791	0
2792	0
2793	1
2794	0
2795	0
2796	1
2797	0
2798	0
2799	0
2800	0
2801	0
2802	0
2803	2
2804	0
2805	0
2806	0
2807	0
2808	0
2809	0
2810	0
2811	0
2812	0
2813	0
2814	0
2815	0
2816	0
2817	0
2818	0
2819	1
2820	0
2821	0
2822	0
2823	0
2824	0
2825	0
2826	0
2827	1
2828	0
2829	0
2830	0
2831	0
2832	0
2833	0
2834	0
2835	0
2836	0
2837	0
2838	1
2839	0
2840	1
2841	0
2842	0
2843	0
2844	1
2845	1
2846	0
2847	0
2848	0
2849	0
2850	2
2851	0
2852	0
2853	0
2854	2
2855	0
2856	0
2857	0
2858	0
2859	1
2860	0
2861	0
2862	0
2863	0
2864	0
2865	0
2866	0
2867	0
2868	0
2869	0
2870	0
2871	0
2872	0
2873	0
2874	0
2875	0
2876	0
2877	0
2878	0
2879	0
2880	0
2881	0
2882	0
2883	2
2884	0
2885	0
2886	0
2887	0
2888	0
2889	2
2890	0
2891	0
2892	0
2893	0
2894	0
2895	0
2896	1
2897	1
2898	0
2899	0
2900	1
2901	0
2902	0
2903	0
2904	0
2905	0
2906	0
2907	1
2908	0
2909	0
2910	0
2911	0
2912	0
2913	0
2914	0
2915	0
2916	0
2917	0
2918	0
2919	0
2920	0
2921	0
2922	0
2923	0
2924	0
2925	0
2926	0
2927	0
2928	1
2929	0
2930	0
2931	0
2932	0
2933	0
2934	0
2935	0
2936	0
2937	0
2938	1
2939	1
2940	0
2941	0
2942	0
2943	0
2944	1
2945	0
2946	0
2947	0
2948	1
2949	0
2950	0
2951	0
2952	0
2953	0
2954	0
2955	0
2956	0
2957	0
2958	0
2959	0
2960	0
2961	0
2962	0
2963	0
2964	0
2965	0
2966	0
2967	0
2968	0
2969	0
2970	0
2971	1
