Kanalnummer	Impulse
Kanal/#	Impulse/#

2718	0
2719	0
2720	0
2721	0
2722	0
2723	0
2724	0
2725	1
2726	0
2727	0
2728	0
2729	1
2730	0
2731	0
2732	0
2733	0
2734	0
2735	0
2736	0
2737	1
2738	0
2739	0
2740	0
2741	1
2742	1
2743	0
2744	0
2745	0
2746	0
2747	0
2748	0
2749	0
2750	0
2751	0
2752	0
2753	1
2754	0
2755	0
2756	0
2757	0
2758	0
2759	1
2760	0
2761	0
2762	0
2763	0
2764	0
2765	1
2766	2
2767	0
2768	0
2769	0
2770	0
2771	0
2772	0
2773	0
2774	0
2775	2
2776	0
2777	0
2778	0
2779	0
2780	1
2781	0
2782	1
2783	0
2784	0
2785	0
2786	0
2787	0
2788	0
2789	0
2790	0
2791	0
2792	0
2793	0
2794	0
2795	0
2796	0
2797	0
2798	0
2799	1
2800	0
2801	0
2802	0
2803	0
2804	0
2805	0
2806	0
2807	0
2808	0
2809	0
2810	0
2811	0
2812	0
2813	0
2814	0
2815	0
2816	0
2817	0
2818	0
2819	0
2820	0
2821	0
2822	0
2823	1
2824	0
2825	0
2826	1
2827	0
2828	0
2829	0
2830	0
2831	0
2832	0
2833	0
2834	0
2835	0
2836	0
2837	1
2838	0
2839	0
2840	0
2841	1
2842	0
2843	0
2844	0
2845	0
2846	0
2847	0
2848	1
2849	0
2850	0
2851	0
2852	0
2853	0
2854	1
2855	0
2856	0
2857	0
2858	0
2859	0
2860	0
2861	2
2862	0
2863	0
2864	1
2865	0
2866	0
2867	0
2868	0
2869	0
2870	0
2871	0
2872	0
2873	0
2874	0
2875	0
2876	0
2877	0
2878	0
2879	0
2880	0
2881	0
2882	0
2883	0
2884	0
2885	0
2886	0
2887	0
2888	0
2889	0
2890	0
2891	0
2892	0
2893	1
2894	0
2895	0
2896	0
2897	0
2898	0
2899	1
2900	0
2901	0
2902	0
2903	0
2904	0
2905	0
2906	0
2907	0
2908	1
2909	0
2910	0
2911	0
2912	0
2913	0
2914	0
2915	0
2916	0
2917	0
2918	0
2919	0
2920	0
2921	0
2922	0
2923	0
2924	1
2925	0
2926	0
2927	0
2928	0
2929	0
2930	0
2931	0
2932	0
2933	0
2934	1
2935	0
2936	0
2937	0
2938	0
2939	0
2940	0
2941	0
2942	0
2943	1
2944	0
2945	1
2946	0
2947	0
2948	0
2949	0
2950	0
2951	0
2952	0
2953	0
2954	0
2955	0
2956	0
2957	0
2958	0
2959	0
2960	0
2961	1
2962	0
2963	0
2964	0
2965	0
2966	0
2967	0
2968	0
2969	0
2970	0
2971	0
2972	0
2973	0
2974	0
2975	0
2976	0
