Kanalnummer	Impulse
444	0
445	0
446	1
447	1
448	1
449	0
450	0
451	0
452	0
453	0
454	0
455	2
456	0
457	0
458	1
459	0
460	1
461	0
462	1
463	0
464	0
465	0
466	1
467	1
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	2
478	1
479	1
480	0
481	1
482	0
483	1
484	0
485	1
486	0
487	0
488	1
489	1
490	1
491	0
492	1
493	0
494	0
495	0
496	0
497	0
498	1
499	1
500	0
501	0
502	0
503	1
504	0
505	0
506	1
507	0
508	1
509	1
510	0
511	0
512	0
513	1
514	0
515	1
516	0
517	1
518	0
519	0
520	0
521	1
522	0
523	1
524	1
525	0
526	1
527	0
528	0
529	0
530	0
531	1
532	2
533	1
534	0
535	0
536	0
537	1
538	3
539	0
540	0
541	1
542	0
543	1
544	1
545	0
546	0
547	0
548	0
549	0
550	1
551	0
552	0
553	1
554	0
555	0
556	1
557	0
558	0
559	1
560	1
561	0
562	0
563	0
564	0
565	1
566	1
567	1
568	0
569	0
570	0
571	1
572	2
573	2
574	1
575	0
576	0
577	1
578	1
579	1
580	1
581	1
582	0
583	0
584	0
585	0
586	0
587	0
588	1
589	0
590	0
591	1
592	1
593	1
594	0
595	0
596	0
597	1
598	0
599	0
600	0
601	0
602	0
603	0
604	0
605	1
606	0
607	0
608	0
609	0
610	0
611	0
612	0
613	1
614	2
615	0
616	0
617	0
618	0
619	0
620	0
621	1
622	1
623	1
624	1
625	0
626	0
627	0
628	1
629	0
630	0
631	0
632	0
633	0
634	0
635	0
636	0
637	0
638	2
639	0
640	0
641	0
642	1
643	0
644	0
645	0
646	0
647	0
648	1
649	0
650	1
651	1
652	1
653	1
654	0
655	1
656	1
657	2
658	0
659	0
660	0
661	0
662	1
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	1
676	1
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	1
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	1
695	0
696	0
697	0
698	0
699	0
700	0
701	1
702	0
703	1
704	0
705	2
706	1
707	1
708	0
709	0
710	0
711	0
712	0
713	0
714	0
715	0
716	0
717	0
718	0
719	1
720	0
721	1
722	1
723	0
724	0
725	0
726	1
727	0
728	0
729	1
730	1
731	0
732	1
733	0
734	0
735	1
736	1
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	1
746	0
747	0
748	0
749	0
750	1
751	0
752	0
753	0
754	1
755	0
756	0
757	0
758	0
759	0
760	0
761	1
762	0
763	0
764	0
765	1
766	0
767	1
768	0
769	0
770	0
771	1
772	0
773	0
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	1
786	1
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	2
797	1
798	0
799	0
800	1
801	0
802	0
803	0
804	0
805	0
806	1
807	0
808	0
809	0
810	0
811	0
812	0
813	1
814	2
815	0
816	1
817	0
818	0
819	0
820	1
821	0
822	1
823	0
824	2
825	0
826	0
827	0
828	0
829	0
830	1
831	1
832	0
833	1
834	0
835	0
836	0
837	0
838	0
839	0
840	0
841	1
842	0
843	0
844	0
845	1
846	0
847	0
848	0
849	0
850	1
851	1
852	0
853	1
854	0
855	1
856	2
857	1
858	0
859	0
860	1
861	0
862	0
863	0
864	1
865	1
866	1
867	0
868	1
869	0
870	2
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	0
879	1
880	0
881	0
882	1
883	1
884	0
885	1
886	0
887	1
888	0
889	0
890	0
891	0
892	0
893	1
894	0
895	0
896	0
897	0
898	0
899	0
900	1
901	1
902	0
903	0
904	0
905	0
906	0
907	0
908	1
909	1
910	0
911	0
912	1
913	0
914	0
915	0
916	0
917	0
918	0
919	1
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	1
928	0
929	0
930	1
931	1
932	0
933	0
934	0
935	1
936	0
937	0
938	2
939	0
940	0
941	0
942	1
943	0
944	0
945	0
946	0
947	0
948	1
949	2
950	2
951	1
952	0
953	0
954	0
955	1
956	0
957	0
958	1
959	1
960	1
961	2
962	1
963	0
964	0
965	2
966	1
967	1
968	0
969	1
970	1
971	4
972	0
973	2
974	0
975	1
976	1
977	3
978	0
979	0
980	1
981	4
982	0
983	1
984	0
985	0
986	1
987	1
988	3
989	1
990	2
991	1
992	0
993	1
994	0
995	2
996	1
997	0
998	0
999	1
1000	3
1001	0
1002	1
1003	0
1004	0
1005	2
1006	2
1007	2
1008	0
1009	2
1010	1
1011	0
1012	0
1013	0
1014	5
1015	1
1016	1
1017	2
1018	2
1019	3
1020	0
1021	0
1022	3
1023	3
1024	0
1025	1
1026	2
1027	1
1028	0
1029	1
1030	1
1031	3
1032	3
1033	0
1034	2
1035	1
1036	0
1037	2
1038	2
1039	4
1040	1
1041	3
1042	6
1043	4
1044	6
1045	5
1046	2
1047	2
1048	2
1049	2
1050	3
1051	6
1052	1
1053	6
1054	0
1055	5
1056	2
1057	3
1058	1
1059	2
1060	3
1061	2
1062	3
1063	0
1064	3
1065	6
1066	6
1067	9
1068	5
1069	5
1070	7
1071	3
1072	6
1073	7
1074	6
1075	7
1076	9
1077	8
1078	7
1079	8
1080	5
1081	6
1082	7
1083	8
1084	5
1085	7
1086	8
1087	10
1088	10
1089	13
1090	5
1091	8
1092	10
1093	6
1094	7
1095	14
1096	12
1097	5
1098	10
1099	19
1100	11
1101	11
1102	6
1103	12
1104	7
1105	10
1106	11
1107	9
1108	8
1109	11
1110	4
1111	14
1112	9
1113	12
1114	6
1115	15
1116	6
1117	9
1118	12
1119	12
1120	7
1121	18
1122	11
1123	10
1124	13
1125	4
1126	16
1127	16
1128	10
1129	23
1130	10
1131	15
1132	19
1133	15
1134	7
1135	15
1136	9
1137	16
1138	11
1139	14
1140	12
1141	13
1142	6
1143	12
1144	7
1145	17
1146	18
1147	19
1148	14
1149	18
1150	12
1151	16
1152	8
1153	25
1154	14
1155	18
1156	21
1157	19
1158	17
1159	17
1160	8
1161	17
1162	17
1163	12
1164	26
1165	19
1166	20
1167	24
1168	18
1169	18
1170	13
1171	17
1172	21
1173	15
1174	18
1175	16
1176	19
1177	14
1178	10
1179	24
1180	17
1181	27
1182	18
1183	29
1184	13
1185	18
1186	25
1187	17
1188	16
1189	23
1190	31
1191	20
1192	18
1193	30
1194	20
1195	20
1196	19
1197	21
1198	17
1199	26
1200	22
1201	18
1202	24
1203	19
1204	15
1205	26
1206	20
1207	26
1208	17
1209	32
1210	16
1211	32
1212	22
1213	25
1214	22
1215	15
1216	21
1217	20
1218	27
1219	31
1220	20
1221	24
1222	33
1223	27
1224	24
1225	30
1226	23
1227	12
1228	35
1229	29
1230	27
1231	36
1232	13
1233	26
1234	30
1235	27
1236	38
1237	28
1238	15
1239	26
1240	28
1241	28
1242	24
1243	23
1244	29
1245	20
1246	31
1247	30
1248	22
1249	25
1250	30
1251	26
1252	28
1253	24
1254	35
1255	28
1256	21
1257	26
1258	23
1259	21
1260	24
1261	23
1262	29
1263	23
1264	17
1265	24
1266	35
1267	28
1268	24
1269	16
1270	29
1271	26
1272	21
1273	36
1274	28
1275	30
1276	30
1277	23
1278	27
1279	40
1280	17
1281	23
1282	24
1283	23
1284	27
1285	19
1286	20
1287	19
1288	18
1289	29
1290	22
1291	18
1292	31
1293	19
1294	18
1295	25
1296	21
1297	19
1298	21
1299	36
1300	20
1301	14
1302	28
1303	22
1304	20
1305	23
1306	12
1307	21
1308	18
1309	24
1310	14
1311	20
1312	15
1313	19
1314	10
1315	14
1316	20
1317	20
1318	17
1319	18
1320	11
1321	16
1322	11
1323	15
1324	14
1325	20
1326	18
1327	11
1328	12
1329	13
1330	13
1331	22
1332	13
1333	10
1334	16
1335	16
1336	15
1337	15
1338	14
1339	12
1340	20
1341	23
1342	11
1343	12
1344	8
1345	9
1346	8
1347	6
1348	12
1349	12
1350	9
1351	9
1352	8
1353	8
1354	11
1355	16
1356	16
1357	10
1358	10
1359	11
1360	10
1361	7
1362	11
1363	5
1364	7
1365	13
1366	11
1367	6
1368	9
1369	3
1370	3
1371	7
1372	13
1373	8
1374	8
1375	5
1376	8
1377	6
1378	11
1379	10
1380	7
1381	7
1382	8
1383	5
1384	5
1385	13
1386	9
1387	9
1388	6
1389	9
1390	3
1391	10
1392	0
1393	5
1394	5
1395	6
1396	9
1397	6
1398	5
1399	9
1400	4
1401	7
1402	8
1403	9
1404	5
1405	7
1406	6
1407	12
1408	12
1409	9
1410	5
1411	11
1412	8
1413	11
1414	12
1415	6
1416	11
1417	2
1418	13
1419	8
1420	3
1421	12
1422	7
1423	5
1424	9
1425	3
1426	4
1427	6
1428	6
1429	7
1430	6
1431	6
1432	7
1433	4
1434	4
1435	6
1436	6
1437	8
1438	7
1439	2
1440	3
1441	5
1442	5
1443	2
1444	4
1445	2
1446	3
1447	6
1448	2
1449	3
1450	3
1451	6
1452	8
1453	2
1454	4
1455	1
1456	7
1457	2
1458	11
1459	4
1460	8
1461	7
1462	4
1463	6
1464	5
1465	5
1466	2
1467	4
1468	8
1469	6
1470	4
1471	4
1472	2
1473	4
1474	9
1475	3
1476	7
1477	4
1478	5
1479	0
1480	2
1481	3
1482	2
1483	5
1484	3
1485	6
1486	3
1487	4
1488	1
1489	2
1490	4
1491	3
1492	2
1493	3
1494	0
1495	1
1496	3
1497	6
1498	2
1499	2
1500	4
1501	4
1502	3
1503	1
1504	3
1505	1
1506	2
1507	1
1508	3
1509	1
1510	1
1511	1
1512	0
1513	2
1514	0
1515	2
1516	2
1517	3
1518	0
1519	3
1520	2
1521	4
1522	1
1523	4
1524	0
1525	1
1526	3
1527	3
1528	2
1529	3
1530	0
1531	2
1532	0
1533	3
1534	1
1535	2
1536	0
1537	0
1538	2
1539	3
1540	3
1541	1
1542	2
1543	1
1544	0
1545	2
1546	2
1547	0
1548	2
1549	2
1550	3
1551	3
1552	0
1553	1
1554	2
1555	0
1556	0
1557	2
1558	1
1559	1
1560	3
1561	3
1562	2
1563	0
1564	1
1565	2
1566	1
1567	1
1568	3
1569	2
1570	1
1571	1
1572	2
1573	0
1574	0
1575	0
1576	1
1577	1
1578	1
1579	2
1580	3
1581	3
1582	0
1583	0
1584	0
1585	3
1586	3
1587	6
1588	0
1589	1
1590	5
1591	3
1592	2
1593	4
1594	1
1595	2
1596	2
1597	2
1598	3
1599	0
1600	3
1601	5
1602	0
1603	2
1604	0
1605	0
1606	1
1607	0
1608	1
1609	3
1610	1
1611	0
1612	1
1613	0
1614	1
1615	1
1616	1
1617	0
1618	1
1619	1
1620	1
1621	2
1622	0
1623	3
1624	0
1625	1
1626	2
1627	0
1628	1
1629	4
1630	0
1631	3
1632	0
1633	0
1634	1
1635	5
1636	3
1637	2
1638	1
1639	3
1640	3
1641	3
1642	2
1643	1
1644	3
1645	3
1646	1
1647	0
1648	0
1649	3
1650	1
1651	2
1652	1
1653	0
1654	5
1655	3
1656	1
1657	4
1658	4
1659	4
1660	0
1661	0
1662	5
1663	1
1664	3
1665	5
1666	2
1667	0
1668	0
1669	2
1670	2
1671	1
1672	2
1673	1
1674	2
1675	2
1676	2
1677	2
1678	3
1679	2
1680	3
1681	0
1682	4
1683	5
1684	2
1685	0
1686	2
1687	1
1688	2
1689	2
1690	3
1691	2
1692	1
1693	1
1694	5
1695	2
1696	2
1697	3
1698	3
1699	0
1700	3
1701	1
1702	3
1703	0
1704	1
1705	0
1706	2
1707	0
1708	3
1709	1
1710	2
1711	1
1712	3
1713	2
1714	3
1715	3
1716	3
1717	3
1718	3
1719	0
1720	0
1721	5
1722	3
1723	3
1724	2
1725	0
1726	3
1727	1
1728	1
1729	1
1730	1
1731	1
1732	0
1733	3
1734	2
1735	2
1736	0
1737	1
1738	1
1739	1
1740	0
1741	2
1742	2
1743	0
1744	0
1745	0
1746	1
1747	0
1748	1
1749	1
1750	0
1751	1
1752	2
1753	1
1754	0
1755	0
1756	2
1757	3
1758	1
1759	0
1760	1
1761	0
1762	0
1763	1
1764	2
1765	1
1766	0
1767	0
1768	2
1769	0
1770	1
1771	0
1772	2
1773	1
1774	0
1775	1
1776	1
1777	0
1778	2
1779	3
1780	3
1781	1
1782	0
1783	1
1784	0
1785	2
1786	0
1787	1
1788	1
1789	4
1790	1
1791	0
1792	1
1793	0
1794	2
1795	1
1796	2
1797	0
1798	2
1799	2
1800	2
1801	1
1802	2
1803	3
1804	1
1805	2
1806	0
1807	0
1808	1
1809	2
1810	2
1811	1
1812	1
1813	0
1814	1
1815	0
1816	1
1817	2
1818	0
1819	0
1820	0
1821	0
1822	1
1823	0
1824	0
1825	0
1826	1
1827	1
1828	1
1829	1
1830	2
1831	0
1832	0
1833	0
1834	0
1835	1
1836	3
1837	1
1838	2
1839	1
1840	2
1841	2
1842	1
1843	0
1844	0
1845	0
1846	1
1847	0
1848	0
1849	1
1850	0
1851	1
1852	3
1853	1
1854	1
1855	1
1856	0
1857	2
1858	1
1859	1
1860	0
1861	0
1862	1
1863	0
1864	1
1865	0
1866	0
1867	0
1868	1
1869	2
1870	1
1871	1
1872	3
1873	0
1874	0
1875	1
1876	0
1877	1
1878	1
1879	0
1880	1
1881	3
1882	1
1883	1
1884	0
1885	0
1886	0
1887	1
1888	0
1889	0
1890	1
1891	4
1892	1
1893	2
1894	0
1895	0
1896	0
1897	1
1898	1
1899	0
1900	1
1901	2
1902	0
1903	0
1904	0
1905	0
1906	1
1907	1
1908	0
1909	1
1910	1
1911	3
1912	1
1913	2
1914	1
1915	1
1916	1
1917	2
1918	0
1919	3
1920	1
1921	1
1922	0
1923	1
1924	0
1925	1
1926	1
1927	1
1928	0
1929	0
1930	1
1931	0
1932	2
1933	0
1934	2
1935	2
1936	1
1937	1
1938	1
1939	0
1940	0
1941	0
1942	1
1943	1
1944	1
1945	3
1946	1
1947	0
1948	0
1949	1
1950	1
1951	3
1952	0
1953	2
1954	1
1955	0
1956	1
1957	0
1958	0
1959	0
1960	1
1961	2
1962	1
1963	0
1964	1
1965	0
1966	1
1967	0
1968	0
1969	2
1970	1
1971	0
1972	0
1973	0
1974	0
1975	2
1976	3
1977	2
1978	2
1979	1
1980	1
1981	1
1982	0
1983	0
1984	0
1985	0
1986	0
1987	3
1988	0
1989	0
1990	1
1991	0
1992	1
1993	1
1994	0
1995	1
1996	1
1997	2
1998	1
1999	3
2000	0
2001	2
2002	1
2003	0
2004	0
2005	1
2006	2
2007	0
2008	1
2009	0
2010	0
2011	2
2012	1
2013	1
2014	1
2015	0
2016	0
2017	1
2018	0
2019	0
2020	2
2021	1
2022	1
2023	0
2024	0
2025	1
2026	0
2027	0
2028	0
2029	0
2030	1
2031	2
2032	0
2033	2
2034	0
2035	1
2036	0
2037	1
2038	0
2039	0
2040	1
2041	0
2042	0
2043	0
2044	1
2045	1
2046	2
2047	0
2048	2
2049	2
2050	1
2051	0
2052	0
2053	1
2054	0
2055	1
2056	1
2057	0
2058	1
2059	0
2060	0
2061	0
2062	3
2063	1
2064	0
2065	1
2066	1
2067	1
2068	1
2069	1
2070	2
2071	0
2072	0
2073	2
2074	0
2075	1
2076	1
2077	0
2078	2
2079	1
2080	0
2081	1
2082	0
2083	1
2084	1
2085	2
2086	1
2087	1
2088	0
2089	0
2090	0
2091	0
2092	0
2093	0
2094	0
2095	1
2096	1
2097	0
2098	0
2099	2
2100	0
2101	0
2102	1
2103	0
2104	0
2105	0
2106	0
2107	1
2108	2
2109	1
2110	2
2111	1
2112	1
2113	0
2114	3
2115	0
2116	0
2117	0
2118	0
2119	0
2120	0
2121	0
2122	1
2123	0
2124	0
2125	1
2126	1
2127	1
2128	2
2129	1
2130	0
2131	1
2132	1
2133	2
2134	0
2135	0
2136	0
2137	1
2138	0
2139	0
2140	0
2141	1
2142	1
2143	1
2144	0
2145	0
2146	2
2147	0
2148	0
2149	0
2150	1
2151	1
2152	2
2153	1
2154	2
2155	0
2156	0
2157	1
2158	0
2159	0
2160	0
2161	0
2162	0
2163	0
2164	2
2165	0
2166	0
2167	0
2168	0
2169	0
2170	1
2171	2
2172	0
2173	2
2174	0
2175	0
2176	0
2177	0
2178	0
2179	1
2180	3
2181	0
2182	1
2183	0
2184	0
2185	1
2186	0
2187	0
2188	0
2189	0
2190	2
2191	0
2192	0
2193	0
2194	1
2195	2
2196	0
2197	0
2198	1
2199	0
2200	1
2201	0
2202	0
2203	0
2204	1
2205	2
2206	0
2207	0
2208	0
2209	0
2210	0
2211	0
2212	2
2213	0
2214	0
2215	2
2216	0
2217	0
2218	0
2219	1
2220	0
2221	0
2222	0
2223	0
2224	0
2225	0
2226	0
2227	0
2228	0
2229	0
2230	1
2231	2
2232	1
2233	0
2234	0
2235	1
2236	0
2237	0
2238	0
2239	0
2240	2
2241	1
2242	0
2243	0
2244	2
2245	0
2246	0
2247	0
2248	0
2249	1
2250	0
2251	0
2252	0
2253	0
2254	0
2255	0
2256	0
2257	1
2258	0
2259	1
2260	0
2261	1
2262	1
2263	0
2264	0
2265	0
2266	1
2267	0
2268	0
2269	1
2270	0
2271	0
2272	0
2273	0
2274	0
2275	0
2276	1
2277	0
2278	0
2279	1
2280	1
2281	1
2282	1
2283	1
2284	2
2285	0
2286	0
2287	1
2288	0
2289	2
2290	1
2291	0
2292	0
2293	0
2294	0
2295	0
2296	1
2297	0
2298	0
2299	0
2300	1
2301	0
2302	0
2303	1
2304	0
2305	0
2306	0
2307	0
2308	0
2309	0
2310	0
2311	1
2312	1
2313	1
2314	0
2315	0
2316	1
2317	1
2318	3
2319	0
2320	0
2321	0
2322	0
2323	1
2324	0
2325	0
2326	0
2327	1
2328	2
2329	0
2330	0
2331	0
2332	0
2333	0
2334	0
2335	1
2336	0
2337	0
2338	0
2339	1
2340	2
2341	0
2342	1
2343	0
2344	0
2345	0
2346	1
2347	0
2348	2
2349	0
2350	1
2351	0
2352	1
2353	0
2354	0
2355	1
2356	1
2357	1
2358	0
2359	0
2360	0
2361	0
2362	0
2363	0
2364	0
2365	2
2366	1
2367	0
2368	0
2369	2
2370	1
2371	2
2372	0
2373	0
2374	3
2375	0
2376	0
2377	1
2378	0
2379	0
2380	2
2381	0
2382	0
2383	0
2384	0
2385	0
2386	0
2387	0
2388	0
2389	0
2390	0
2391	1
2392	0
2393	0
2394	0
2395	2
2396	0
2397	0
2398	0
2399	0
2400	0
2401	0
2402	0
2403	1
2404	1
2405	0
2406	0
2407	1
2408	0
2409	0
2410	0
2411	0
2412	0
2413	0
2414	0
2415	0
2416	0
2417	2
2418	0
2419	0
2420	0
2421	0
2422	1
2423	1
2424	0
2425	1
2426	0
2427	0
2428	1
2429	0
2430	1
2431	0
2432	0
2433	0
2434	0
2435	0
2436	0
2437	0
2438	0
2439	0
2440	0
2441	1
2442	0
2443	1
2444	0
2445	0
2446	0
2447	0
2448	1
2449	0
2450	0
2451	0
2452	1
2453	0
2454	1
2455	0
2456	1
2457	0
2458	0
2459	0
2460	1
2461	0
2462	0
2463	0
2464	0
2465	1
2466	1
2467	0
2468	1
2469	0
2470	0
2471	0
2472	0
2473	0
2474	0
2475	0
2476	0
2477	0
2478	1
2479	0
2480	2
2481	0
2482	0
2483	0
2484	0
2485	0
2486	0
2487	0
2488	0
2489	0
2490	1
2491	1
2492	1
2493	0
2494	1
2495	0
2496	0
2497	0
2498	0
2499	0
2500	0
2501	1
2502	0
2503	0
2504	1
2505	0
2506	0
2507	1
2508	0
2509	0
2510	1
2511	1
2512	1
2513	0
2514	1
2515	0
2516	1
2517	0
2518	1
2519	0
2520	2
2521	0
2522	0
2523	0
2524	1
2525	0
2526	0
2527	0
2528	0
2529	0
2530	0
2531	0
2532	0
2533	0
2534	1
2535	0
2536	0
2537	0
2538	0
2539	0
2540	0
2541	0
2542	0
2543	0
2544	0
2545	0
2546	1
2547	0
2548	0
2549	0
2550	2
2551	0
2552	0
2553	0
2554	0
2555	0
2556	0
2557	1
2558	0
2559	0
2560	0
2561	0
2562	0
2563	0
2564	0
2565	0
2566	0
2567	0
2568	0
2569	0
2570	0
2571	0
2572	0
2573	0
2574	0
2575	1
2576	0
2577	0
2578	0
2579	0
2580	0
2581	0
2582	0
2583	0
2584	0
2585	0
2586	0
2587	0
2588	0
2589	0
2590	0
2591	0
2592	0
2593	0
2594	0
2595	0
2596	0
2597	0
2598	0
2599	0
2600	0
2601	0
2602	0
2603	0
2604	0
2605	0
2606	0
2607	0
2608	1
2609	0
2610	0
2611	0
2612	1
2613	1
2614	0
2615	2
2616	0
2617	0
2618	0
2619	1
2620	0
2621	0
2622	0
2623	0
2624	0
2625	0
2626	0
2627	0
2628	0
2629	0
2630	0
2631	0
2632	0
2633	0
2634	0
2635	0
2636	0
2637	1
2638	0
2639	0
2640	0
2641	0
2642	0
2643	0
2644	0
2645	0
2646	1
2647	1
2648	0
2649	0
2650	0
2651	0
2652	0
2653	0
2654	0
2655	0
2656	0
2657	0
2658	1
2659	0
2660	1
2661	0
2662	0
2663	0
2664	0
2665	1
2666	1
2667	0
2668	0
2669	0
2670	1
2671	0
2672	1
2673	0
2674	0
2675	0
2676	1
2677	1
2678	0
2679	0
2680	0
2681	0
2682	0
2683	0
2684	0
2685	0
2686	1
2687	1
2688	0
2689	0
2690	0
2691	0
2692	0
2693	0
2694	0
2695	0
2696	0
2697	1
2698	0
2699	0
2700	1
2701	0
2702	1
2703	0
2704	0
2705	0
2706	0
2707	1
2708	0
2709	0
2710	0
2711	0
2712	0
2713	1
2714	0
2715	1
2716	0
2717	0
2718	0
2719	0
2720	1
2721	1
2722	0
2723	0
2724	0
2725	0
2726	0
2727	0
2728	0
2729	0
2730	0
2731	1
2732	0
2733	0
2734	0
2735	0
2736	0
2737	0
2738	0
2739	2
2740	1
2741	0
2742	0
2743	1
2744	1
2745	0
2746	1
2747	1
2748	1
2749	0
2750	0
2751	0
2752	0
2753	2
2754	0
2755	0
2756	0
2757	1
2758	1
2759	0
2760	0
2761	0
2762	0
2763	0
2764	0
2765	2
2766	0
2767	0
2768	0
2769	0
2770	1
2771	4
2772	0
2773	0
2774	0
2775	0
2776	0
2777	0
2778	0
2779	0
2780	0
2781	0
2782	0
2783	0
2784	0
2785	0
2786	0
2787	1
2788	0
2789	0
2790	0
2791	0
2792	0
2793	0
2794	0
2795	0
2796	0
2797	0
2798	0
2799	1
2800	0
2801	2
2802	0
2803	2
2804	0
2805	0
2806	0
2807	1
2808	1
2809	0
2810	0
2811	0
2812	0
2813	1
2814	1
2815	0
2816	0
2817	0
2818	0
2819	0
2820	0
2821	0
2822	3
2823	0
2824	0
2825	1
2826	1
2827	0
2828	0
2829	0
2830	0
2831	1
2832	0
2833	0
2834	0
2835	1
2836	0
2837	1
2838	0
2839	0
2840	2
2841	1
2842	0
2843	1
2844	0
2845	1
2846	0
2847	1
2848	0
2849	0
2850	0
2851	0
2852	0
2853	0
2854	1
2855	0
2856	0
2857	0
2858	0
2859	0
2860	0
2861	0
2862	0
2863	0
2864	0
2865	0
2866	1
2867	0
2868	0
2869	0
2870	0
2871	0
2872	0
2873	0
2874	0
2875	0
2876	0
2877	0
2878	1
2879	0
2880	0
2881	0
2882	0
2883	1
2884	0
2885	0
2886	0
2887	0
2888	1
2889	0
2890	0
2891	1
2892	0
2893	1
2894	0
2895	1
2896	0
2897	0
2898	0
2899	0
2900	0
2901	0
2902	0
2903	1
2904	0
2905	0
2906	0
2907	0
2908	0
2909	0
2910	2
2911	0
2912	0
2913	1
2914	0
2915	0
2916	0
2917	0
2918	0
2919	0
2920	0
2921	0
2922	0
2923	0
2924	0
2925	0
2926	0
2927	1
2928	0
2929	0
2930	0
2931	0
2932	0
2933	0
2934	0
2935	0
2936	0
2937	0
2938	0
2939	0
2940	0
2941	1
2942	0
2943	0
2944	0
2945	0
2946	1
2947	0
2948	0
2949	1
2950	0
2951	0
2952	1
2953	0
2954	0
2955	0
2956	0
2957	0
2958	0
2959	0
2960	0
2961	0
2962	1
2963	0
2964	0
2965	0
2966	0
2967	0
2968	1
2969	0
2970	0
2971	0
2972	0
2973	0
2974	1
2975	0
2976	0
2977	1
2978	0
2979	0
2980	0
2981	1
2982	0
2983	0
2984	0
2985	1
2986	0
2987	1
2988	0
2989	0
2990	1
